snapshot_id,snapshot_date,checkpoint,matches_completed,last_result_date,n_simulations,group_simulations,notes
pre_opening,2026-06-10,pre_opening,0,,10000,50000,Retrospective baseline from June 10 pre-opening forecasts
after_match_2,2026-06-12,after_match_2,2,2026-06-11,10000,0,After Matchday 1 (2026-06-11) (imported from output CSVs)
after_match_4,2026-06-13,after_match_4,4,2026-06-12,10000,10000,After Matchday 2 (2026-06-12)
after_match_8,2026-06-14,after_match_8,8,2026-06-13,10000,10000,After Matchday 4 (2026-06-13)
after_match_14,2026-06-15,after_match_14,14,2026-06-15,10000,10000,After Matchday 7 (2026-06-15)
after_match_16,2026-06-16,after_match_16,16,2026-06-15,10000,10000,After Matchday 8 (2026-06-15)
after_match_22,2026-06-17,after_match_22,22,2026-06-17,10000,10000,After Matchday 11 (2026-06-17)
after_match_25,2026-06-18,after_match_25,25,2026-06-18,10000,10000,After group match 25 (2026-06-18)
after_match_26,2026-06-18,after_match_26,26,2026-06-18,10000,10000,After group match 26 (2026-06-18)
after_match_28,2026-06-19,after_match_28,28,2026-06-18,10000,10000,After group match 28 (2026-06-18)
after_match_32,2026-06-20,after_match_32,32,2026-06-19,10000,10000,After group match 32 (2026-06-19)
after_match_33,2026-06-20,after_match_33,33,2026-06-20,10000,10000,After group match 33 (2026-06-20)
after_match_37,2026-06-21,after_match_37,37,2026-06-21,10000,10000,After group match 37 (2026-06-21)
after_match_40,2026-06-22,after_match_40,40,2026-06-21,10000,10000,After group match 40 (2026-06-21)
after_match_44,2026-06-23,after_match_44,44,2026-06-22,10000,10000,After group match 44 (2026-06-22)
after_match_52,2026-06-24,after_match_52,52,2026-06-24,10000,10000,After group match 52 (2026-06-24)
after_match_54,2026-06-25,after_match_54,54,2026-06-24,10000,10000,After group match 54 (2026-06-24)
after_match_60,2026-06-26,after_match_60,60,2026-06-25,10000,10000,After group match 60 (2026-06-25)
after_match_66,2026-06-27,after_match_66,66,2026-06-26,10000,10000,After group match 66 (2026-06-26)
after_match_72,2026-06-28,after_match_72,72,2026-06-27,10000,10000,After group match 72 (2026-06-27)
after_match_73,2026-06-28,after_match_73,73,2026-06-28,10000,10000,After match 73 (2026-06-28)
after_match_74,2026-06-29,after_match_74,74,2026-06-29,10000,10000,After match 74 (2026-06-29)
after_match_75,2026-06-29,after_match_75,75,2026-06-29,10000,10000,After match 75 (2026-06-29)
after_match_76,2026-06-30,after_match_76,76,2026-06-29,10000,10000,After match 76 (2026-06-29)
